,Price,Sector,Company Name,Latest EPS,EPS Last Quarter,Last Annual EPS,Price to Earning Ratio,Expected Price to Earning,Expected Earning Growth,Price Earning Growth,Book Value,Expected Book Value,Price to Book Value,Expected Price to Book Value,Return on Equity,Expected Return on Equity,Equity to Asset Ratio,Return on Assets,Last Annual Dividend,Expected Dividend
0,70.01,COMMERCIAL BANKS,Allied Bank Ltd.,15.23,8.6,18.51,3.78,2.3,64.56,0.04,119.34,135.81,0.59,0.52,16.58,22.43,5.68,0.94,8.5,13.99
1,345.5,PHARMACEUTICALS,Abbott Laboratories (Pak) Ltd.,-8.17,-5.93,30.69,11.26,,-153.24,,167.94,159.59,2.06,2.16,17.56,-10.24,50.43,8.86,15.0,15.0
2,86.49,CEMENT,Attock Cement Pakistan Ltd.,11.03,3.34,8.16,10.6,7.84,35.17,0.22,133.47,139.77,0.65,0.62,6.41,7.89,44.57,2.86,3.5,6.0
3,34.0,SUGAR & ALLIED INDUSTRIES,Adam Sugar Mills Ltd.,2.51,-1.16,8.18,4.16,10.16,-59.09,-0.17,303.09,305.41,0.11,0.11,3.65,1.1,56.59,2.06,2.5,1.5
4,53.43,TEXTILE COMPOSITE,Artistic Denim Mills Ltd.,12.63,2.9,7.79,6.86,4.23,62.13,0.07,93.92,103.31,0.57,0.52,9.04,12.23,36.05,3.26,2.0,3.5
5,10.27,ENGINEERING,Agha Steel Industries Ltd,1.5,0.33,3.07,3.35,6.85,-51.14,-0.13,27.06,28.56,0.38,0.36,11.84,5.25,37.77,4.47,,
6,14.25,INSURANCE,Askari General Insurance Company. Ltd.,2.28,1.11,4.82,2.96,3.13,-5.39,-0.58,33.69,35.51,0.42,0.4,14.08,12.84,35.15,4.95,2.9,2.9
7,66.1,AUTOMOBILE PARTS & ACCESSORIES,Agriautos Industries Ltd.,-1.23,1.57,-1.23,,,-203.52,,124.36,123.13,0.53,0.54,-0.99,-1.0,70.32,-0.7,,
8,8.56,CHEMICAL,Agritech Ltd.,-4.87,-4.87,-7.53,,,-158.7,,25.66,6.18,0.33,1.39,-24.64,-315.21,14.71,-3.63,,
9,49.26,PHARMACEUTICALS,AGP Ltd.,1.59,0.43,5.1,9.66,15.49,-37.65,-0.41,36.1,38.03,1.36,1.3,13.97,8.36,79.69,11.13,2.0,2.0
10,5.49,SUGAR & ALLIED INDUSTRIES,Abdullah Shah Ghazi Sugar Mills Ltd.,,,,,,,,,,,,,,,,,
11,257.51,AUTOMOBILE ASSEMBLER,AL-Ghazi Tractors Ltd.,13.84,9.88,37.2,6.92,9.3,-25.59,-0.36,67.88,95.56,3.79,2.69,68.84,28.97,25.5,17.56,,
12,25.37,FERTILIZER,Arif Habib Corporation Ltd. Consolidated,8.37,4.3,18.33,1.38,3.03,-54.34,-0.06,85.88,92.88,0.3,0.27,22.76,9.01,66.09,15.04,3.0,4.0
13,29.76,INV. BANKS / INV. COS. / SECURITIES COS.,Arif Habib Ltd.,2.83,5.17,12.65,2.35,10.52,-77.63,-0.14,80.69,82.18,0.37,0.36,15.89,3.44,57.89,9.2,6.0,2.5
14,28.58,INSURANCE,Adamjee Insurance Company Ltd.,1.93,0.49,7.39,3.87,7.4,-47.77,-0.16,76.73,79.02,0.37,0.36,10.37,4.88,33.78,3.5,3.0,1.57
15,23.62,TECHNOLOGY & COMMUNICATION,Air Link Communication Ltd,1.96,0.26,4.17,5.66,9.04,-37.33,-0.24,30.73,32.72,0.77,0.72,14.0,7.99,62.33,8.73,1.0,1.0
16,15.59,COMMERCIAL BANKS,Askari Bank Ltd.,6.1,2.85,9.7,1.61,1.28,25.77,0.05,53.01,65.21,0.29,0.24,19.18,18.71,4.8,0.92,,
17,118.14,MISCELLANEOUS,AKD Hospitality Ltd.,,,,,,,,,,,,,,,,,
18,15.27,POWER GENERATION & DISTRIBUTION,Altern Energy Ltd.,-0.23,-0.09,18.21,0.84,,-101.68,,10.81,10.81,1.41,1.41,164.99,-2.84,95.11,156.92,18.5,4.7
19,6.41,TEXTILE COMPOSITE,Azgard Nine Ltd.,1.52,1.23,2.18,2.94,3.16,-7.03,-0.45,20.25,22.28,0.32,0.29,11.64,9.1,35.34,4.11,,
20,291.42,OIL & GAS MARKETING COMPANIES,Attock Petroleum Ltd.,100.15,21.09,100.15,2.91,2.91,5.26,0.55,363.46,463.61,0.8,0.63,27.56,21.6,41.89,11.54,27.5,28.95
21,12.03,TEXTILE SPINNING,Arctic Textile Mills Ltd.,,,,,,,,,,,,,,,,,
22,440.0,CHEMICAL,Archroma Pakistan Ltd.,26.47,8.25,55.25,7.96,12.47,-36.12,-0.35,108.78,115.33,4.04,3.82,49.98,30.6,30.43,15.21,45.0,45.0
23,10.3,FOOD & PERSONAL CARE PRODUCTS,Al Shaheer Corporation Ltd.,0.45,0.92,-0.8,,17.17,175.0,0.1,18.78,19.38,0.55,0.53,-3.88,3.1,60.93,-2.36,,
24,5.75,ENGINEERING,Aisha Steel Mills Ltd.,-3.48,-1.16,1.24,4.64,,-380.65,,12.86,9.38,0.45,0.61,8.17,-37.1,29.99,2.45,,
25,9.17,ENGINEERING,Aisha Steel Convertible Pref Shares,,,,,,,,,,,,,,,,,
26,19.89,ENGINEERING,Amreli Steels Ltd.,-2.28,-3.26,4.46,4.46,,-151.12,,52.34,50.06,0.38,0.4,8.69,-4.55,35.03,3.04,,
27,18.26,TEXTILE SPINNING,Asim Textile Mills Ltd.,-4.61,-3.92,2.16,8.45,,-384.57,,20.84,14.69,0.88,1.24,8.51,-41.83,30.99,2.64,,
28,234.55,AUTOMOBILE PARTS & ACCESSORIES,Atlas Battery Ltd.,62.86,16.85,62.86,3.73,3.73,-2.41,-1.55,207.11,269.97,1.13,0.87,30.35,23.28,36.43,11.06,32.5,32.5
29,36.25,INSURANCE,Atlas Insurance Ltd.,2.68,1.0,7.7,4.71,6.76,-30.39,-0.22,22.25,22.74,1.63,1.59,20.06,23.57,37.54,7.53,7.0,4.87
30,268.7,AUTOMOBILE ASSEMBLER,Atlas Honda Ltd.,12.91,12.91,40.33,6.66,5.2,28.04,0.19,183.58,204.49,1.46,1.31,21.97,25.25,32.53,7.14,24.0,30.73
31,254.54,REFINERY,Attock Refinery Ltd.,274.12,49.02,274.12,0.93,0.93,9.49,0.1,1029.61,1303.73,0.25,0.2,26.62,21.03,62.1,16.53,12.5,13.69
32,46.97,TECHNOLOGY & COMMUNICATION,Avanceon Ltd. Consolidated,2.92,1.09,5.47,8.59,8.04,6.76,1.19,37.42,43.26,1.26,1.09,17.78,13.5,55.52,9.87,,
33,38.47,COMMERCIAL BANKS,Bank Alfalah Ltd.,11.81,5.0,10.24,3.76,1.63,130.66,0.01,72.16,84.25,0.53,0.46,18.2,28.04,4.44,0.81,5.0,11.53
34,45.03,COMMERCIAL BANKS,Bank AL-Habib Ltd.,16.27,6.79,14.91,3.02,1.38,118.24,0.01,97.95,115.21,0.46,0.39,17.4,28.24,4.19,0.73,7.0,15.28
35,33.45,ENGINEERING,Bolan Casting Ltd.,-2.16,3.41,1.34,24.96,,-261.19,,17.65,15.49,1.9,2.16,6.7,-13.94,19.92,1.33,,
36,7.19,ENGINEERING,BECO Steel Ltd.(Formerly Ravi Textile),-2.14,-1.88,1.52,4.73,,-287.72,,27.98,27.0,0.26,0.27,5.67,-10.57,73.9,4.19,1.0,1.0
37,53.05,CHEMICAL,Berger Paints Pakistan Ltd.,9.78,3.93,8.22,6.45,5.42,18.98,0.29,114.36,119.38,0.46,0.44,8.61,8.19,39.42,3.39,4.0,4.76
38,9.91,GLASS & CERAMICS,Baluchistan Glass Ltd.,-0.94,-0.31,-1.03,,,-21.68,,3.9,2.65,2.54,3.74,-24.22,-47.36,36.34,-8.8,,
39,930.0,TEXTILE COMPOSITE,Bhanero Textile Mills Ltd.,468.11,161.68,919.38,1.01,1.99,-49.08,-0.04,3386.77,3818.48,0.27,0.24,29.64,12.26,59.86,17.74,71.5,36.4
40,61.69,CHEMICAL,Biafo Industries Ltd.,13.1,3.86,5.34,11.55,4.71,145.32,0.03,52.75,55.3,1.17,1.12,10.6,23.69,63.95,6.78,4.3,10.55
41,2.0,TEXTILE SPINNING,Bilal Fibres Ltd.(Defaulter),-0.32,-0.32,-3.94,,,67.51,,3.33,2.05,0.6,0.98,-118.31,-62.44,4.43,-5.24,,
42,17.49,COMMERCIAL BANKS,Bankislami Pakistan,4.6,2.98,4.0,4.37,1.9,130.0,0.01,27.08,33.98,0.65,0.51,16.78,27.07,5.43,0.91,1.0,2.3
43,13.99,FOOD & PERSONAL CARE PRODUCTS,Bunnys Ltd.,1.45,0.33,2.08,6.73,7.24,-7.05,-1.03,29.12,31.05,0.48,0.45,7.3,6.23,50.12,3.66,,
44,12.0,COMMERCIAL BANKS,The Bank of Khyber,1.53,0.68,0.41,29.27,3.92,646.34,0.01,15.31,18.37,0.78,0.65,2.77,16.66,4.76,0.13,,
45,3.97,COMMERCIAL BANKS,The Bank Of Punjab,1.05,0.68,3.31,1.2,1.89,-36.56,-0.05,418.72,420.82,0.01,0.01,16.65,0.5,4.39,0.73,,
46,165.62,CEMENT,Bestway Cement Ltd,19.94,0.41,17.17,9.65,8.31,16.13,0.51,108.13,109.49,1.53,1.51,16.85,18.21,45.53,7.67,16.0,21.0
47,18.04,INSURANCE,Century Insurance Company Ltd.,2.98,1.39,5.99,3.01,3.03,-0.5,-6.04,44.25,47.72,0.41,0.38,13.64,12.49,56.72,7.74,2.5,2.5
48,25.2,PAPER & BOARD,Century Paper & Board Mills Ltd.,2.25,0.41,5.51,4.57,11.2,-59.17,-0.19,32.27,34.52,0.78,0.73,18.09,6.52,42.46,7.68,,
49,56.91,SUGAR & ALLIED INDUSTRIES,Chashma Sugar Mills Ltd.,8.96,-11.46,1.52,37.44,4.76,685.96,0.01,407.84,419.79,0.14,0.14,0.39,2.85,44.64,0.17,,
50,129.18,CEMENT,Cherat Cement Company Ltd.,22.67,0.48,22.93,5.63,5.7,-1.13,-5.03,107.99,127.69,1.2,1.01,25.73,17.75,44.86,11.54,3.0,4.5
51,13.12,FOOD & PERSONAL CARE PRODUCTS,Clover Pakistan Ltd.,-2.29,-1.56,-3.52,,,34.94,,4.29,2.0,3.06,6.56,-69.69,-114.5,80.18,-55.88,,
52,5.13,TRANSPORT,Cordoba Logistics & Ventures Ltd.,0.43,0.16,-0.11,,11.93,490.91,0.02,7.06,7.49,0.73,0.68,-4.54,5.74,97.08,-4.41,,
53,3.04,REFINERY,Cnergyico Pk Ltd. (Byco Petroleum),-1.97,-0.97,0.9,3.38,,-391.85,,4.54,1.91,0.67,1.59,13.82,-137.28,22.01,3.04,,
54,"1,353.35",CHEMICAL,Colgate Palmolive (Pak) Ltd.,42.88,13.25,24.19,55.95,31.56,77.26,0.41,183.11,132.93,7.39,10.18,26.04,32.26,68.32,17.79,52.5,93.06
55,22.00,PHARMACEUTICALS,Citi Pharma Ltd.,2.88,0.55,2.78,7.91,7.64,3.6,2.12,21.15,24.03,1.04,0.92,13.57,11.99,57.98,7.87,,
56,12.73,TEXTILE COMPOSITE,Crescent Textile Mills Ltd.,5.61,0.54,13.47,0.95,2.27,-58.35,-0.04,110.17,115.36,0.12,0.11,12.43,4.86,48.58,6.04,1.0,1.0
57,25.44,ENGINEERING,Crescent Steel and Allied Proudcts Ltd.,2.28,3.29,4.72,5.39,11.16,-51.69,-0.22,76.7,78.98,0.33,0.32,6.01,2.89,72.21,4.34,,
58,1.89,INSURANCE,Crescent Star Insurance Ltd.,0.89,0.48,0.25,7.56,1.06,612.0,,11.13,12.91,0.17,0.15,2.43,13.79,75.62,1.84,,
59,2.02,TEXTILE SPINNING,Colony Textile Mills Ltd.,,,,,,,,,,,,,,,,,
60,1.30,TEXTILE SPINNING,Chakwal Spinning Mills Ltd.(Defaulter),,,,,,,,,,,,,,,,,
61,18.00,INV. BANKS / INV. COS. / SECURITIES COS.,Cyan Ltd.,1.7,0.98,-7.13,,5.29,147.69,0.04,20.01,23.41,0.9,0.77,-35.65,14.52,78.2,-27.88,,
62,111.15,INV. BANKS / INV. COS. / SECURITIES COS.,Dawood Hercules Corporation Ltd. Consolidated,3.68,-0.32,12.19,9.12,15.1,-39.62,-0.38,516.66,514.96,0.22,0.22,2.36,1.43,32.48,0.77,15.0,16.0
63,4.03,CEMENT,Dewan Cement Ltd.,-1.21,0.36,-1.45,,,16.55,,38.96,37.75,0.1,0.11,-3.58,-3.21,51.76,-1.85,,
64,4.83,INV. BANKS / INV. COS. / SECURITIES COS.,Dawood Equities Ltd.,-0.88,-0.3,0.35,13.8,,-351.43,,10.17,9.29,0.47,0.52,3.43,-9.47,75.05,2.58,,
65,16.26,AUTOMOBILE ASSEMBLER,Dewan Farooque Motors Ltd.,,,,,,,,,,,,,,,,,
66,2.29,TEXTILE SPINNING,Dewan Farooque Spinning Mills Ltd.,,,,,,,,,,,,,,,,,
67,43.42,CEMENT,D. G. Khan Cement Company Ltd.,-8.3,-13.12,6.78,6.4,,-222.42,,161.89,154.81,0.27,0.28,4.25,-5.36,51.2,2.18,1.0,1.0
68,10.29,CEMENT,Dandot Cement Company Ltd.(Defaulter),-0.76,-0.25,-1.32,,,23.23,,12.11,11.1,0.85,0.93,-22.88,-9.13,26.32,-6.02,,
69,23.46,CHEMICAL,Descon Oxychem Ltd.,8.0,0.57,2.69,8.72,2.93,197.4,0.01,16.44,18.49,1.43,1.27,19.96,43.26,60.41,12.06,2.0,5.95
70,2.10,TEXTILE SPINNING,D.S. Industries Ltd.,,,,,,,,,,,,,,,,,
71,4.50,ENGINEERING,Dost Steels Ltd.(Defaulter),-0.5,-0.17,-0.43,,,-55.04,,0.61,-0.06,7.38,-79.41,-55.82,1176.47,9.23,-5.15,,
72,1.86,SUGAR & ALLIED INDUSTRIES,Dewan Sugar Mills Ltd.(Defaulter),,,,,,,,,,,,,,,,,
73,140.00,CHEMICAL,Dynea Pakistan Ltd.,35.25,11.67,32.93,4.25,3.97,7.05,0.56,154.07,181.29,0.91,0.77,21.36,19.44,74.47,15.91,7.5,10.0
74,13.80,MISCELLANEOUS,Ecopack Ltd.,0.83,1.31,2.08,6.63,16.63,-60.1,-0.28,20.21,21.04,0.68,0.66,9.72,3.94,41.21,4.0,,
75,75.92,FERTILIZER,Engro Fertilizers Ltd.,6.04,1.91,11.54,6.58,6.28,4.68,1.34,29.51,27.46,2.57,2.76,36.09,43.99,30.55,11.03,13.5,14.13
76,86.46,INSURANCE,EFU General Insurance Ltd.,3.23,-1.3,10.03,8.62,13.38,-35.59,-0.38,94.51,94.53,0.91,0.91,10.25,6.83,34.55,3.54,10.0,6.44
77,195.41,INSURANCE,EFU Life Assurance Ltd.,8.44,3.46,16.92,11.55,11.58,-0.24,-48.97,59.94,61.86,3.26,3.16,26.65,27.29,3.56,0.95,15.0,14.96
78,240.14,FERTILIZER,Engro Corporation Ltd. Consolidated,18.35,10.28,42.23,5.69,6.54,-13.09,-0.5,408.21,415.36,0.59,0.58,10.11,8.84,32.1,3.25,34.0,42.0
79,39.31,CHEMICAL,Engro Polymer & Chemicals Ltd.,3.02,1.71,12.88,3.05,6.51,-53.11,-0.12,29.85,30.03,1.32,1.31,43.16,20.11,32.32,13.95,12.5,5.86
80,22.74,POWER GENERATION & DISTRIBUTION,Engro Powergen Qadirpur Ltd.,3.77,2.42,4.55,5.0,3.02,65.71,0.05,40.47,34.75,0.56,0.65,11.23,21.7,54.24,6.09,8.0,13.26
81,4.49,INV. BANKS / INV. COS. / SECURITIES COS.,Escorts Investment Bank Ltd.,-0.3,-0.13,-1.45,,,72.41,,4.74,4.34,0.95,1.03,-30.54,-9.22,139.86,-42.71,,
82,328.43,AUTOMOBILE PARTS & ACCESSORIES,Exide Pakistan Ltd.,72.87,72.87,97.13,3.38,1.13,200.09,0.01,656.52,917.99,0.5,0.36,14.79,31.75,50.07,7.41,10.0,30.01
83,22.30,COMMERCIAL BANKS,Faysal Bank Ltd.,4.96,2.84,7.4,3.01,2.25,34.05,0.07,49.65,50.19,0.45,0.44,16.03,19.77,6.52,1.05,7.0,9.38
84,28.90,FERTILIZER,Fatima Fertilizer Company Ltd.,2.44,0.37,6.73,4.29,5.92,-27.49,-0.22,52.97,55.31,0.55,0.52,13.21,8.82,48.05,6.35,3.5,2.54
85,11.31,CEMENT,Fauji Cement Company Ltd.,3.03,0.19,2.9,3.9,3.73,4.48,0.83,26.38,29.41,0.43,0.38,12.32,10.3,50.78,6.26,,
86,55.62,FOOD & PERSONAL CARE PRODUCTS,Frieslandcampina Engro Pakistan Ltd.,1.73,0.44,3.22,17.27,16.08,7.45,2.16,17.85,21.31,3.12,2.61,19.43,16.24,36.52,7.1,,
87,0.96,INV. BANKS / INV. COS. / SECURITIES COS.,First Capital Sec. Corp. Ltd.,-0.71,-0.24,0.29,3.31,,-426.44,,6.36,5.41,0.15,0.18,4.58,-17.49,43.42,1.99,,
88,1.74,INV. BANKS / INV. COS. / SECURITIES COS.,First Dawood Investment Bank Ltd.,,,,,,,,,,,,,,,,,
89,139.92,PHARMACEUTICALS,Ferozsons Laboratories Ltd.,5.14,0.56,11.83,11.83,20.42,-42.07,-0.49,143.27,147.23,0.98,0.95,8.16,4.65,68.33,5.57,5.0,5.0
90,13.74,FERTILIZER,Fauji Fertilizer Bin Qasim Ltd. Consolidated,-2.97,0.79,5.92,2.32,,-200.34,,36.46,30.52,0.38,0.45,17.58,-19.46,21.91,3.85,,
91,92.84,FERTILIZER,Fauji Fertilizer Company Ltd. Consolidated,15.97,9.48,26.52,3.5,2.91,20.44,0.14,105.6,122.93,0.88,0.76,27.76,25.98,37.07,10.29,12.13,14.61
92,6.44,FOOD & PERSONAL CARE PRODUCTS,Fauji Foods Ltd.,-0.06,0.01,-1.37,,,91.24,,4.17,4.05,1.54,1.59,-53.58,-2.96,28.47,-15.25,,
93,7.60,MODARABAS,First Habib Modarba Ltd.,2.34,0.49,1.9,4.0,3.25,23.16,0.14,20.32,21.43,0.37,0.35,9.61,10.92,23.17,2.23,1.0,1.23
94,5.83,CEMENT,Flying Cement Ltd.,0.33,0.13,1.33,4.38,13.25,-66.92,-0.2,17.38,17.82,0.34,0.33,7.7,2.47,59.38,4.58,,
95,91.25,TEXTILE WEAVING,Feroze1888 Mills Ltd.,22.46,3.23,8.53,10.7,4.06,163.31,0.02,79.37,90.59,1.15,1.01,11.39,24.79,48.05,5.47,4.27,11.24
96,3.55,INV. BANKS / INV. COS. / SECURITIES COS.,First National Equities Ltd.,-0.33,-0.15,0.69,5.14,,-147.83,,4.77,4.44,0.74,0.8,15.61,-7.43,59.32,9.26,,
97,3.65,MODARABAS,First Treet Mfg Modaraba,-0.2,0.03,-0.61,,,56.28,,4.75,4.48,0.77,0.81,-12.39,-5.95,37.75,-4.68,,
98,16.00,MODARABAS,Tri-Star Modarba 1st.,,,,,,,,,,,,,,,,,
99,4.60,MODARABAS,First UDL Modarba,-0.07,-0.05,2.16,2.13,,-103.24,,14.22,14.21,0.32,0.32,13.74,-0.49,90.91,12.49,1.9,1.9
100,37.91,AUTOMOBILE ASSEMBLER,Ghandara Automobiles Ltd. Consolidated,3.59,5.5,4.92,7.71,7.92,-2.71,-2.92,133.26,138.05,0.28,0.27,3.63,3.47,48.91,1.77,,
101,7.03,MISCELLANEOUS,Gammon Pakistan Ltd.,-0.16,0.11,-0.23,,,7.25,,28.09,27.88,0.25,0.25,-0.8,-0.77,75.75,-0.61,,
102,17.69,TEXTILE COMPOSITE,Gul Ahmed Textile Mills Ltd.,6.62,3.06,14.37,1.23,2.67,-53.93,-0.05,60.82,67.44,0.29,0.26,24.52,9.82,31.52,7.73,,
103,8.02,CHEMICAL,Ghani Chemical Industries Ltd.(G3 Technologies),0.89,0.36,1.7,4.72,6.76,-30.2,-0.22,11.66,12.85,0.69,0.62,14.89,9.24,56.66,8.44,,
104,5.78,GLASS & CERAMICS,Ghani Global Glass Ltd.,0.36,0.1,0.82,7.05,12.04,-41.46,-0.29,9.77,10.25,0.59,0.56,8.53,4.68,56.81,4.84,,
105,9.27,CHEMICAL,Ghani Global Holdings Ltd. Consolidated,0.86,0.35,2.05,4.52,8.08,-44.07,-0.18,24.08,25.23,0.38,0.37,7.88,4.55,60.24,4.75,,
106,25.56,GLASS & CERAMICS,Ghani Glass Ltd.,6.48,1.98,7.2,3.55,2.96,20.0,0.15,25.87,31.51,0.99,0.81,29.4,27.42,66.55,19.57,2.5,3.0
