,Price,Sector,Company Name,Latest EPS,EPS Last Quarter,Last Annual EPS,Price to Earning Ratio,Expected Price to Earning,Expected Earning Growth,Price Earning Growth,Book Value,Expected Book Value,Price to Book Value,Expected Price to Book Value,Return on Equity,Expected Return on Equity,Equity to Asset Ratio,Return on Assets,Last Annual Dividend,Expected Dividend
107,110.42,AUTOMOBILE ASSEMBLER,Ghandhara Industries Ltd.,6.12,3.64,17.1,6.46,13.53,-52.28,-0.26,151.82,159.98,0.73,0.69,11.4,5.1,36.23,4.13,,
108,73.97,PHARMACEUTICALS,Glaxosmithkline (Pak) Ltd.,-1.01,-2.36,7.73,9.57,,-126.13,,66.11,64.09,1.12,1.15,11.7,-3.15,59.23,6.93,,
109,115.46,FOOD & PERSONAL CARE PRODUCTS,Gillette Pakistan Ltd.,3.57,0.04,-0.7,,32.34,610.0,0.05,18.13,21.7,6.37,5.32,-2.43,16.45,37.33,-0.91,,
110,12.81,REAL ESTATE INVESTMENT TRUST,Globe Residency Reit,1.94,-1.14,,,23.77,,,13.38,15.32,3.45,3.01,,12.66,,,,
111,22.75,AUTOMOBILE PARTS & ACCESSORIES,Ghandhara Tyre & Rubber Co. Ltd.,-1.37,0.58,2.92,7.79,,-146.92,,31.53,31.57,0.72,0.72,9.26,-4.34,23.95,2.22,3.0,3.0
112,35.30,GLASS & CERAMICS,Ghani Value Glass Ltd.,3.96,0.3,9.77,3.61,6.69,-45.96,-0.15,28.44,31.56,1.24,1.12,36.23,16.73,66.86,24.22,4.0,2.16
113,15.99,CEMENT,Gharibwal Cement Ltd.,3.08,-1.11,3.38,4.73,5.19,-8.88,-0.58,42.18,44.35,0.38,0.36,8.04,6.94,64.31,5.17,1.0,1.0
114,142.48,PHARMACEUTICALS,Haleon Pakistan Ltd.(Formerly GSKCH Pak Ltd),2.67,0.08,2.78,51.25,26.68,92.09,0.29,60.16,65.5,2.37,2.18,4.62,8.15,46.76,2.16,,
115,4.85,OIL & GAS MARKETING COMPANIES,Hascol Petroleum Ltd.(Defaulter),-7.1,-7.1,-14.45,,,-96.54,,-61.23,-89.63,-0.08,-0.05,23.6,31.69,-139.97,-33.04,,
116,90.44,COMMERCIAL BANKS,Habib Bank Ltd.,18.89,8.46,21.04,4.3,2.39,79.56,0.03,201.64,227.3,0.45,0.4,12.16,16.62,5.83,0.71,6.75,12.12
117,120.75,AUTOMOBILE ASSEMBLER,Honda Atlas Cars (Pakistan) Ltd.,1.02,1.02,1.82,66.35,29.6,124.18,0.24,134.9,138.98,0.9,0.87,1.35,2.94,30.73,0.41,,
118,4.97,CLOSE - END MUTUAL FUND,HBL Growth Fund - (A),-0.01,0.17,-1.97,,,98.98,,24.97,24.95,0.2,0.2,-4.41,-0.08,97.13,-4.29,,
119,1.75,CLOSE - END MUTUAL FUND,HBL Investment Fund - (A),-0.07,-0.07,-1.26,,,77.78,,8.94,8.66,0.2,0.2,-6.6,-3.23,96.5,-6.37,,
120,188.89,AUTOMOBILE ASSEMBLER,HinoPak Motors Ltd.,-4.26,-4.26,0.65,290.6,,-2721.54,,207.84,190.8,0.91,0.99,0.31,-8.93,56.41,0.18,,
121,379.91,PHARMACEUTICALS,Highnoon Laboratories Ltd.,22.68,10.87,52.46,7.24,8.38,-13.53,-0.62,161.6,189.67,2.35,2.0,32.47,23.92,69.97,22.72,20.0,20.0
122,1.45,TEXTILE SPINNING,Hira Textile Mills Ltd.(Defaulter),-0.77,-0.77,-6.74,,,54.3,,0.81,-2.27,1.79,-0.64,-833.15,135.68,2.16,-17.96,,
123,36.23,COMMERCIAL BANKS,Habib Metropolitan Bank Ltd.,11.24,5.78,13.61,2.66,1.61,65.17,0.02,77.17,94.28,0.47,0.38,19.14,23.84,5.33,1.02,3.25,5.37
124,39.50,SUGAR & ALLIED INDUSTRIES,Habib Rice Products Ltd.,8.33,1.82,2.1,18.81,4.74,296.67,0.02,25.73,26.13,1.54,1.51,9.05,31.88,66.08,5.98,2.0,7.93
125,21.88,OIL & GAS MARKETING COMPANIES,Hi-Tech Lubricants Ltd,-0.67,-1.54,5.3,4.13,,-112.64,,28.63,28.44,0.76,0.77,17.81,-2.36,45.34,8.08,3.8,3.8
126,88.33,POWER GENERATION & DISTRIBUTION,The Hub Power Company Ltd. Consolidated,44.37,18.43,44.37,1.99,1.99,-22.05,-0.09,121.83,166.2,0.73,0.53,36.42,26.7,38.97,14.19,30.0,30.0
127,5.50,TECHNOLOGY & COMMUNICATION,Hum Network Ltd.,1.9,0.42,1.2,4.58,2.89,58.33,0.05,4.76,6.11,1.16,0.9,26.76,31.12,74.9,20.04,0.35,0.55
128,8.52,SUGAR & ALLIED INDUSTRIES,Haseeb Waqas Sugar Mills Ltd.(Defaulter),,,,,,,,,,,,,,,,,
129,32.50,PHARMACEUTICALS,IBL HealthCare Ltd.,4.33,0.56,4.24,7.67,7.51,2.12,3.54,27.29,30.6,1.19,1.06,16.26,14.15,63.6,10.34,1.0,1.02
130,1.10,INV. BANKS / INV. COS. / SECURITIES COS.,Invest Capital Investment Bank Ltd.,0.28,0.15,0.33,3.33,2.95,13.13,0.22,1.66,2.03,0.66,0.54,20.14,18.36,44.73,9.01,,
131,38.93,CHEMICAL,Ittehad Chemicals Ltd.,18.26,5.04,4.15,9.38,2.13,340.0,0.01,53.18,67.04,0.73,0.58,8.0,27.24,40.27,3.22,1.0,4.4
132,116.33,TEXTILE SPINNING,Indus Dyeing Manufacturing Co. Ltd.,12.45,-1.74,141.78,0.82,7.01,-88.29,-0.08,441.47,457.48,0.26,0.25,33.05,3.63,60.64,20.04,5.0,2.0
133,83.29,INSURANCE,IGI Holdings Ltd. Consolidated,14.08,11.13,18.58,4.48,2.96,51.56,0.06,381.66,401.48,0.22,0.21,5.52,7.01,58.34,3.22,5.5,8.34
134,8.65,INSURANCE,IGI Life Insurance Ltd,,,,,,,,,,,,,,,,,
135,45.16,TEXTILE COMPOSITE,Interloop Limited,14.39,4.28,13.23,3.41,3.14,8.77,0.36,31.26,41.3,1.44,1.09,41.28,34.84,31.09,12.83,4.0,5.0
136,12.78,SYNTHETIC & RAYON,Image Pakistan Ltd.,1.58,-0.14,1.52,8.41,8.09,3.95,2.05,15.6,17.18,0.82,0.74,9.53,9.2,73.71,7.02,,
137,895.00,AUTOMOBILE ASSEMBLER,Indus Motor Company Ltd.,122.96,48.61,201.04,4.45,7.28,-38.84,-0.19,700.41,766.03,1.28,1.17,29.26,16.05,25.24,7.39,93.75,71.8
138,87.77,ENGINEERING,International Industries Ltd. Consolidated,23.36,13.46,18.38,4.78,3.76,27.09,0.14,250.43,263.62,0.35,0.33,7.26,8.86,37.42,2.72,8.0,10.17
139,14.47,TEXTILE COMPOSITE,International Knitwear Ltd.,2.28,-1.51,2.28,6.35,6.35,121.64,0.05,16.42,17.04,0.88,0.85,15.35,13.38,34.59,5.31,0.75,1.66
140,650.00,FOOD & PERSONAL CARE PRODUCTS,Ismail Industries Ltd.,96.17,30.85,26.77,24.28,6.76,259.25,0.03,209.51,251.79,3.1,2.58,15.76,38.19,27.51,4.33,15.0,53.89
141,42.51,ENGINEERING,International Steels Ltd.,8.09,4.47,12.44,3.42,5.25,-34.97,-0.15,46.18,50.04,0.92,0.85,25.06,16.17,38.63,9.68,6.5,5.5
142,5.64,ENGINEERING,Ittefaq Iron Industries Ltd.,-0.65,1.05,1.62,3.48,,-140.12,,32.52,31.87,0.17,0.18,5.01,-2.04,49.09,2.46,,
143,374.00,SUGAR & ALLIED INDUSTRIES,J. D. W.  Sugar Mills Ltd.,25.58,5.59,66.09,5.66,10.97,-48.39,-0.23,275.52,295.43,1.36,1.27,23.37,11.54,36.36,8.5,27.5,25.0
144,93.78,INSURANCE,Jubilee Life Insurance Co. Ltd.,7.72,2.69,20.65,4.54,6.07,-25.23,-0.24,137.57,143.29,0.68,0.65,14.86,10.78,7.42,1.1,13.0,9.72
145,116.00,CABLE & ELECTRICAL GOODS,Johnson & Phillips (Pak) Ltd.,,,,,,,,,,,,,,,,,
146,5.70,COMMERCIAL BANKS,JS Bank Ltd.,1.16,0.5,0.74,7.7,2.46,213.51,0.01,17.5,19.82,0.33,0.29,4.48,11.71,3.49,0.16,,
147,12.33,INV. BANKS / INV. COS. / SECURITIES COS.,Jahangir Siddiqui & Company Ltd.,0.51,0.12,0.38,32.45,12.09,168.42,0.07,32.94,33.96,0.37,0.36,1.14,3.0,92.92,1.06,,
148,4.25,TEXTILE COMPOSITE,Jubilee Spinning and Weaving Mills Ltd.(Defaulter),,,,,,,,,,,,,,,,,
149,41.98,PROPERTY,Javedan Corporation Ltd.,17.7,6.1,3.95,10.63,2.37,348.1,0.01,58.42,58.2,0.72,0.72,7.78,30.41,58.19,4.53,4.0,17.92
150,26.68,POWER GENERATION & DISTRIBUTION,Kot Addu Power Company Ltd.,4.5,0.1,11.24,2.37,5.93,-59.96,-0.1,80.32,81.62,0.33,0.33,14.42,5.51,50.16,7.23,8.0,8.5
151,1.96,POWER GENERATION & DISTRIBUTION,K-Electric Ltd.,-1.12,0.31,0.31,6.32,,-461.29,,8.47,7.35,0.23,0.27,3.41,-15.24,23.6,0.8,,
152,392.85,TOBACCO,Khyber Tobacco Company Ltd.,195.49,84.71,54.69,7.18,1.51,376.6,,450.36,711.01,0.87,0.55,17.88,36.66,31.22,5.58,,
153,41.50,TEXTILE COMPOSITE,Kohinoor Mills Ltd.,39.31,12.29,18.24,2.28,1.06,115.52,0.01,125.89,160.89,0.33,0.26,15.46,24.43,35.58,5.5,2.0,4.31
154,169.24,CEMENT,Kohat Cement Company Ltd.,28.98,2.28,17.41,9.72,5.84,66.46,0.09,144.53,173.51,1.17,0.98,15.74,16.7,61.58,9.69,,
155,31.45,POWER GENERATION & DISTRIBUTION,Kohinoor Energy Ltd.,9.29,2.26,8.9,3.53,3.39,4.38,0.77,30.92,27.68,1.02,1.14,30.69,33.56,51.1,15.68,12.0,12.53
156,3.66,POWER GENERATION & DISTRIBUTION,Kohinoor Power Company Ltd.,-0.26,-0.05,-0.26,,,-7.69,,10.21,10.21,0.36,0.36,-2.52,-2.55,99.03,-2.49,,
157,11.81,TEXTILE SPINNING,Kohat Textile Mills Ltd.,4.09,2.77,14.05,0.84,2.89,-70.89,-0.04,175.59,179.68,0.07,0.07,8.06,2.28,49.7,4.01,,
158,7.39,TEXTILE COMPOSITE,Kohinoor Industries Ltd.,1.44,0.1,1.09,6.78,5.13,32.11,0.16,31.61,33.05,0.23,0.22,3.47,4.36,93.84,3.26,,
159,1.96,TEXTILE SPINNING,Kohinoor Spinning Mills Ltd.,,,,,,,,,,,,,,,,,
160,93.00,ENGINEERING,K.S.B. Pumps Company Ltd.,0.87,1.93,3.28,28.35,53.45,-46.95,-1.14,152.4,154.14,0.61,0.6,2.15,1.13,35.03,0.75,,
161,58.08,TEXTILE COMPOSITE,Kohinoor Textile Mills Ltd.,8.04,2.0,15.84,3.67,7.22,-49.24,-0.15,82.78,90.31,0.7,0.64,19.51,8.9,60.87,11.87,1.0,1.0
162,572.12,CHEMICAL,Lucky Core Industries Ltd. I.C.I Pakistan Consolid,190.15,-47.59,91.66,6.24,3.01,107.45,0.03,475.91,593.45,1.2,0.96,25.43,32.04,44.31,11.27,35.0,72.61
163,11.09,LEATHER & TANNERIES,Leather Up Ltd.,-0.31,-0.2,-2.41,,,82.85,,3.79,3.38,2.93,3.28,-63.64,-12.24,52.87,-33.64,,
164,6.64,AUTOMOBILE PARTS & ACCESSORIES,Loads Ltd.,0.1,-0.01,1.06,6.26,49.8,-87.42,-0.57,16.94,17.07,0.39,0.39,6.21,0.78,52.18,3.24,,
165,28.49,CHEMICAL,Lotte Chemical (Pak) Ltd.,1.88,0.2,6.68,4.26,7.58,-43.71,-0.17,15.2,15.58,1.87,1.83,43.97,24.13,53.11,23.35,6.0,3.38
166,15.52,POWER GENERATION & DISTRIBUTION,Lalpir Power Ltd.,5.78,3.09,7.13,2.18,1.34,62.13,0.02,46.65,52.54,0.33,0.3,15.28,22.0,77.14,11.79,3.5,15.0
167,4.00,TECHNOLOGY & COMMUNICATION,LSE Proptech Ltd.,,,,,,,,,,,,,,,,,
168,564.34,CEMENT,Lucky Cement Ltd. Consolidated,155.59,37.7,91.22,6.19,3.63,70.57,0.05,796.53,952.12,0.71,0.59,14.77,16.34,39.66,5.86,,
169,17.10,MISCELLANEOUS,MACPAC Films Ltd.,6.39,1.27,3.11,5.5,2.68,105.47,0.03,26.59,30.93,0.64,0.55,11.69,20.66,38.96,4.55,1.0,2.05
170,"1,560.10",OIL & GAS EXPLORATION COMPANIES,Mari Petroleum Company Ltd.,420.75,118.72,420.75,3.71,3.71,-4.29,-0.86,1262.54,1683.29,1.24,0.93,33.33,25.0,66.15,22.05,147.0,147.0
171,129.35,COMMERCIAL BANKS,MCB Bank Ltd.,22.52,11.5,27.63,4.68,2.87,63.01,0.05,171.23,183.67,0.76,0.7,17.28,24.52,9.09,1.57,20.0,32.6
172,1.32,TECHNOLOGY & COMMUNICATION,Media Times Ltd.,-0.62,-0.24,0.1,13.2,,-926.67,,-5.46,-6.29,-0.24,-0.21,-1.81,13.15,-225.76,4.08,,
173,114.61,COMMERCIAL BANKS,Meezan Bank Ltd.,18.21,9.59,25.15,4.56,3.15,44.81,0.07,76.31,103.32,1.5,1.11,39.03,35.25,4.47,1.75,6.5,9.41
174,560.00,TEXTILE COMPOSITE,Mehmood Textile Mills Ltd.,4.23,-1.65,169.5,3.3,99.29,-96.67,-1.03,690.79,696.1,0.81,0.8,25.12,0.81,31.79,7.99,10.0,10.0
175,8.00,PAPER & BOARD,Merit Packaging Ltd.,-0.68,-0.22,-0.84,,,19.05,,9.28,8.6,0.86,0.93,-9.11,-7.91,33.32,-3.04,,
176,5.65,MISCELLANEOUS,MetaTech Trading Ltd. (Formerly MetaTech Health),-9.58,-1.82,0.05,113.0,,-25646.67,,10.01,-2.76,0.56,-2.04,0.46,462.24,41.25,0.19,,
177,78.65,FOOD & PERSONAL CARE PRODUCTS,Mitchells Fruit Farms Ltd.,-1.1,1.42,-27.19,,,94.61,,4.58,3.11,17.17,25.26,-306.49,-47.11,12.36,-37.88,,
178,29.98,FOOD & PERSONAL CARE PRODUCTS,Matco Foods Ltd. Consolidated,4.57,1.11,3.67,8.17,6.56,24.52,0.27,60.28,64.85,0.5,0.46,6.3,7.05,41.57,2.62,,
179,38.00,SUGAR & ALLIED INDUSTRIES,Mirpurkhas Sugar Mills Ltd.,13.43,-0.17,13.12,2.9,2.12,36.48,0.06,238.73,256.64,0.16,0.15,6.54,6.98,30.43,1.99,,
180,29.94,CEMENT,Maple Leaf Cement Factory Ltd. Consolidated,5.38,-0.38,4.15,7.21,5.57,29.64,0.19,44.64,50.02,0.67,0.6,10.77,10.76,51.28,5.52,,
181,3.50,MODARABAS,Modaraba Al - Mali,-0.16,0.35,0.48,7.29,,-144.44,,14.48,14.27,0.24,0.25,3.4,-1.5,84.98,2.89,,
182,43.10,SUGAR & ALLIED INDUSTRIES,Mehran Sugar Mills Ltd.,13.96,8.66,4.25,10.14,2.32,337.96,0.01,44.81,60.14,0.96,0.72,10.52,30.95,41.69,4.39,0.75,4.5
183,41.75,TEXTILE COMPOSITE,Masood Textile Mills Ltd.,27.21,9.84,33.72,1.24,1.15,7.59,0.15,199.96,236.24,0.21,0.18,16.86,15.36,27.86,4.7,,
184,418.09,AUTOMOBILE ASSEMBLER,Millat Tractors Ltd. Consolidated,18.53,6.68,50.47,8.28,22.56,-63.29,-0.36,43.13,37.8,9.69,11.06,64.8,49.03,37.45,24.27,65.0,25.0
185,49.86,ENGINEERING,Mughal Iron & Steels Ind. Ltd.,10.37,2.48,16.12,3.09,4.81,-35.67,-0.13,64.71,73.15,0.77,0.68,25.96,14.18,39.27,10.19,3.0,3.2
186,250.00,FOOD & PERSONAL CARE PRODUCTS,Murree Brewery Company Ltd.,46.04,10.88,46.04,5.43,5.43,1.82,2.98,482.0,528.04,0.52,0.47,9.55,8.72,80.08,7.65,10.0,10.18
187,109.47,FOOD & PERSONAL CARE PRODUCTS,National Foods Ltd.,9.39,1.22,8.43,12.99,11.66,11.39,1.02,29.07,32.89,3.77,3.33,30.19,28.55,34.51,10.42,5.0,5.57
188,23.02,COMMERCIAL BANKS,National Bank Of Pakistan,12.23,7.21,14.29,1.61,0.94,71.17,0.01,152.1,176.56,0.15,0.13,10.11,13.85,5.74,0.58,,
189,20.49,TEXTILE COMPOSITE,Nishat (Chunian) Ltd.,-4.16,1.87,31.09,0.66,,-113.38,,84.34,81.13,0.24,0.25,30.43,-5.13,41.29,12.57,7.08,7.08
190,22.36,POWER GENERATION & DISTRIBUTION,Nishat Chunian Power Ltd.,10.77,3.33,10.77,2.08,2.08,-7.89,-0.26,66.05,76.82,0.34,0.29,16.31,14.02,87.31,14.24,,
191,"7,100.00",FOOD & PERSONAL CARE PRODUCTS,Nestle Pakistan Ltd.,242.25,117.4,331.86,21.39,14.65,46.0,0.32,252.04,247.46,28.17,28.69,260.82,195.79,8.37,21.83,335.0,489.08
192,78.01,TECHNOLOGY & COMMUNICATION,Netsol Technology Ltd.,14.31,-1.64,10.17,7.67,5.45,40.71,0.13,89.36,103.67,0.87,0.75,11.67,13.8,73.83,8.61,,
193,4.25,INV. BANKS / INV. COS. / SECURITIES COS.,Next Capital Ltd.,-1.05,-0.14,0.54,7.87,,-359.26,,8.78,7.38,0.48,0.58,5.86,-18.97,45.65,2.68,,
194,107.33,CHEMICAL,Nimir Industrial Chemicals Ltd.,16.62,6.77,14.43,7.44,6.46,15.18,0.43,64.22,77.96,1.67,1.38,25.82,21.32,20.51,5.3,2.5,2.88
195,60.02,TEXTILE COMPOSITE,Nishat Mills Ltd. Consolidated,32.12,-0.35,28.15,2.13,1.87,14.1,0.13,386.83,414.39,0.16,0.14,8.2,7.75,68.6,5.63,4.0,5.0
196,24.98,POWER GENERATION & DISTRIBUTION,Nishat Power Ltd.,11.55,3.43,9.38,2.66,2.16,23.13,0.09,80.96,86.97,0.31,0.29,11.83,13.28,84.19,9.96,4.5,7.0
197,218.32,REFINERY,National Refinery Ltd.,-55.81,19.52,113.54,1.92,,-149.15,,407.62,359.18,0.54,0.61,22.8,-15.54,38.77,8.84,15.0,15.0
198,15.25,CHEMICAL,Nimir Resins Ltd.,2.73,1.1,2.6,5.87,5.59,5.0,1.12,21.19,23.92,0.72,0.64,15.08,11.41,40.79,6.15,,
199,5.78,OIL & GAS MARKETING COMPANIES,Oilboy Energy Ltd.,-0.18,-0.1,-3.78,,,93.65,,4.01,3.77,1.44,1.53,128.73,-6.37,-419.01,-539.38,,
200,37.72,TECHNOLOGY & COMMUNICATION,Octopus Digital Limited,1.55,1.55,2.58,14.62,6.08,140.31,0.04,14.55,20.75,2.59,1.82,19.8,29.88,96.23,19.06,,
201,96.46,OIL & GAS EXPLORATION COMPANIES,Oil & Gas Development Company Ltd.,52.23,15.11,31.11,3.1,1.85,67.89,0.03,234.35,274.41,0.41,0.35,15.28,19.03,77.47,11.84,7.25,12.17
202,20.70,LEASING COMPANIES,OLP Financial Services Pakistan Ltd.,6.81,1.4,4.87,4.25,3.04,39.84,0.08,52.89,54.11,0.39,0.38,9.59,12.59,29.98,2.87,4.0,5.59
203,12.88,MODARABAS,OLP Modaraba,2.84,1.04,2.46,5.24,4.54,15.45,0.29,24.89,25.42,0.52,0.51,9.8,11.17,16.98,1.66,2.0,2.31
204,21.49,TEXTILE SPINNING,Olympia  Mills Ltd.,,,,,,,,,,,,,,,,,
205,6.50,MODARABAS,Orient Rental Modaraba,2.5,0.78,2.27,2.86,2.6,10.13,0.26,15.93,18.43,0.41,0.35,15.96,13.56,51.94,8.29,,
206,79.43,PHARMACEUTICALS,Otsuka Pakistan Ltd.,-0.6,5.03,-0.6,,,-1151.11,,57.65,57.05,1.38,1.39,-1.03,-1.05,30.47,-0.31,1.5,1.5
207,49.50,MISCELLANEOUS,Pakistan Aluminium Beverage Cans Ltd.,7.52,3.8,7.48,6.62,3.29,101.07,0.03,26.57,41.61,1.86,1.19,39.27,36.15,44.81,17.6,,
208,1.85,PROPERTY,Pace Pakistan Ltd.,-5.34,-3.83,-2.22,,,-220.72,,-5.38,-12.5,-0.34,-0.15,4967.78,56.96,-0.18,-9.02,,
209,9.94,CABLE & ELECTRICAL GOODS,Pak Elektron Ltd.,0.62,0.58,1.25,7.95,8.02,-0.8,-10.02,46.12,47.36,0.22,0.21,2.74,2.62,57.79,1.58,,
210,76.99,TECHNOLOGY & COMMUNICATION,Pak Datacom Ltd.,24.44,7.07,19.5,3.95,3.15,25.33,0.12,101.84,118.76,0.76,0.65,21.56,20.58,56.6,12.2,6.0,9.0
