,Price,Sector,Company Name,Latest EPS,EPS Last Quarter,Last Annual EPS,Price to Earning Ratio,Expected Price to Earning,Expected Earning Growth,Price Earning Growth,Book Value,Expected Book Value,Price to Book Value,Expected Price to Book Value,Return on Equity,Expected Return on Equity,Equity to Asset Ratio,Return on Assets,Last Annual Dividend,Expected Dividend
211,13.50,LEATHER & TANNERIES,Pak Leather Crafts Ltd.,-1.29,-1.47,-0.85,,,-102.35,,-60.0,-61.72,-0.23,-0.22,1.43,2.79,-167.45,-2.4,,
212,89.15,CHEMICAL,Pakistan Oxygen Ltd.,0.46,0.01,5.74,15.53,96.9,-83.97,-1.15,106.01,106.93,0.84,0.83,5.41,0.86,44.54,2.41,,
213,5.96,INSURANCE,Pakistan Reinsurance Co. Ltd.,1.39,0.67,2.92,2.04,2.14,-4.79,-0.45,16.19,18.26,0.37,0.33,18.33,15.23,22.43,4.11,0.75,0.75
214,0.68,INV. BANKS / INV. COS. / SECURITIES COS.,Pervez Ahmed Consultansy Services Ltd.(Defaulter),-0.01,-0.01,-0.04,,,66.67,,-3.01,-3.02,-0.23,-0.22,1.48,0.44,-613.32,-9.1,,
215,85.29,CABLE & ELECTRICAL GOODS,Pakistan Cables Ltd.,14.62,4.1,16.72,5.1,5.83,-12.56,-0.46,218.52,225.27,0.39,0.38,9.19,6.49,46.2,4.25,9.0,9.0
216,5.35,LEASING COMPANIES,Pak Gulf  Leasing  Co. Ltd.,1.14,-0.01,2.97,1.8,4.69,-61.62,-0.08,18.57,19.33,0.29,0.28,16.55,5.9,30.6,5.06,1.0,3.5
217,257.04,MISCELLANEOUS,Pakistan Hotels Developers Ltd.,2.45,-0.08,2.66,96.63,104.91,-7.89,-13.29,542.61,541.38,0.47,0.47,0.49,0.45,96.25,0.47,4.0,3.68
218,5.30,TRANSPORT,Pakistan International Airlines Corp. Ltd.,-11.77,-4.51,-16.82,,,-39.95,,-112.29,-135.83,-0.05,-0.04,14.98,17.33,-379.21,-56.79,,
219,3.86,TRANSPORT,Pakistan International Bulk Terminal Ltd.,-1.45,-1.32,-0.55,,,-251.52,,11.98,10.05,0.32,0.38,-4.63,-19.24,57.05,-2.64,,
220,80.40,TRANSPORT,Pakistan International Container Terminal Ltd.,13.9,3.98,25.01,3.21,2.89,11.16,0.26,29.78,34.13,2.7,2.36,125.93,81.46,26.08,32.85,21.1,23.45
221,0.86,INSURANCE,PICIC Insurance Ltd.(Defaulter),,,,,,,,,,,,,,,,,
222,85.10,CEMENT,Pioneer Cement Ltd.,11.5,-0.44,4.62,18.42,7.4,148.92,0.05,133.64,145.14,0.64,0.59,3.53,7.92,41.36,1.46,,
223,32.48,POWER GENERATION & DISTRIBUTION,Pakgen Power Ltd.,9.37,4.81,8.43,3.85,1.73,122.3,0.01,74.96,85.92,0.43,0.38,12.47,21.81,94.88,11.83,3.5,15.0
224,368.34,PAPER & BOARD,Packages Ltd. Consolidated,74.71,59.46,77.49,4.75,2.47,92.82,0.03,936.39,1032.78,0.39,0.36,10.38,14.47,38.67,4.02,27.5,53.03
225,1.69,MODARABAS,First Prudential Modaraba,0.28,0.13,0.22,7.68,4.53,69.7,0.06,5.23,5.31,0.32,0.32,4.34,7.02,78.95,3.42,0.17,0.29
226,159.12,TRANSPORT,Pakistan National Shipping Corp. Consolidated,227.12,45.72,42.78,3.72,0.7,430.9,,320.93,521.5,0.5,0.31,13.33,43.55,79.38,10.58,5.0,26.55
227,389.76,OIL & GAS EXPLORATION COMPANIES,Pakistan Oilfields Ltd.,128.42,20.66,128.42,3.04,3.04,11.88,0.26,238.46,366.88,1.63,1.06,53.85,35.0,42.56,22.92,80.0,89.51
228,101.41,VANASPATI & ALLIED INDUSTRIES,Punjab Oil Mills Ltd.,5.54,-8.96,10.4,9.75,18.31,-46.73,-0.39,428.07,432.54,0.24,0.23,2.43,1.28,59.27,1.44,2.0,1.5
229,4.05,CEMENT,Power Cement Ltd.,0.52,0.12,-0.42,,5.84,265.08,0.02,16.0,16.69,0.25,0.24,-2.57,4.15,37.21,-0.96,,
230,74.07,OIL & GAS EXPLORATION COMPANIES,Pakistan Petroleum Ltd.,35.99,5.91,19.68,3.76,2.06,82.88,0.02,188.92,221.25,0.39,0.33,12.31,16.27,69.59,8.57,2.0,3.66
231,50.99,PAPER & BOARD,Pakistan Paper Prouducts Ltd.,3.98,2.28,7.72,6.6,9.61,-31.26,-0.31,127.67,131.26,0.4,0.39,6.07,4.04,63.51,3.86,2.5,2.5
232,5.10,CHEMICAL,Pakistan PVC Ltd.(Defaulter),,,,,,,,,,,,,,,,,
233,14.95,FOOD & PERSONAL CARE PRODUCTS,At-Tahur Ltd.,5.71,0.44,3.94,3.79,2.62,44.92,0.06,16.86,22.57,0.89,0.66,24.5,25.3,64.67,15.84,,
234,360.26,TEXTILE SPINNING,Premium Textile Mills Ltd.,169.18,10.14,699.4,0.52,2.13,-75.81,-0.03,1457.09,1602.08,0.25,0.22,51.88,10.56,39.67,20.58,100.0,25.0
235,15.22,REFINERY,Pakistan Refinery Ltd.,2.9,-1.12,2.9,5.25,5.25,84.83,0.06,40.25,43.15,0.38,0.35,7.2,6.72,24.04,1.73,,
236,123.17,AUTOMOBILE ASSEMBLER,Pak Suzuki Motor Company Ltd.,-117.58,39.36,-77.0,,,-205.4,,122.65,-112.51,1.0,-1.09,-32.05,209.01,17.96,-5.76,,
237,122.74,OIL & GAS MARKETING COMPANIES,Pakistan State Oil Company Ltd. Consolidated,19.85,-5.2,194.35,0.63,6.18,-89.79,-0.07,501.05,519.88,0.24,0.24,40.13,3.82,23.52,9.44,10.0,7.5
238,7.89,INV. BANKS / INV. COS. / SECURITIES COS.,Pakistan Stock Exchange Ltd.,0.27,0.03,0.5,15.78,29.22,-46.0,-0.64,12.79,13.06,0.62,0.6,3.91,2.07,80.64,3.15,,
239,24.26,SYNTHETIC & RAYON,Pakistan Synthetic Ltd.,4.83,0.39,10.67,2.27,3.77,-39.64,-0.1,27.29,33.73,0.89,0.72,31.66,19.09,36.39,11.52,,
240,5.96,TECHNOLOGY & COMMUNICATION,Pakistan Telecommunication Co. Ltd.,1.37,0.3,1.78,3.35,2.18,53.93,0.04,21.19,23.93,0.28,0.25,8.38,11.45,35.41,2.97,,
241,21.92,AUTOMOBILE PARTS & ACCESSORIES,Panther Tyres Ltd.,2.58,1.98,2.58,8.5,8.5,-68.99,-0.12,39.54,42.12,0.55,0.52,6.51,6.13,37.02,2.41,2.0,2.0
242,10.00,TEXTILE COMPOSITE,Quetta Textile Mills Ltd.,-43.72,-18.34,2.57,3.89,,-2368.22,,376.61,318.32,0.03,0.03,0.68,-18.31,30.43,0.21,,
243,4.08,FOOD & PERSONAL CARE PRODUCTS,Quice Food Industries Ltd.,0.31,0.48,-0.24,,9.87,272.22,0.04,4.83,5.24,0.84,0.78,-4.98,7.88,42.3,-2.11,,
244,5.60,TEXTILE COMPOSITE,Redco Textiles Ltd.,,,,,,,,,,,,,,,,,
245,11.12,PAPER & BOARD,Roshan Packages Ltd.,0.87,0.32,1.87,5.95,9.59,-37.97,-0.25,51.46,52.62,0.22,0.21,3.65,2.2,63.41,2.32,,
246,18.85,SYNTHETIC & RAYON,Rupali Polyester Ltd.,-5.43,9.29,25.28,0.75,,-121.48,,209.16,204.8,0.09,0.09,11.04,-2.65,67.66,7.47,5.0,5.0
247,8.40,TEXTILE SPINNING,Saif Textile Mills Ltd.,-31.24,-11.12,10.68,0.79,,-490.01,,117.61,75.96,0.07,0.11,7.17,-54.84,28.34,2.03,,
248,700.00,PHARMACEUTICALS,Sanofi-Aventis Pakistan Ltd.,-54.16,-17.13,17.29,40.49,,-726.49,,521.49,413.17,1.34,1.69,3.32,-26.22,40.79,1.35,,
249,92.71,AUTOMOBILE ASSEMBLER,Sazgar Engineering  Works Ltd.,16.46,7.8,1.95,47.54,5.63,744.1,0.01,32.51,48.97,2.85,1.89,6.03,33.61,34.55,2.08,,
250,28.74,COMMERCIAL BANKS,Standard Chartered Bank Pakistan Ltd.,4.85,2.48,5.13,5.6,2.96,89.08,0.03,24.93,27.07,1.15,1.06,22.67,35.84,9.44,2.14,4.0,7.56
251,35.19,PHARMACEUTICALS,The Searl Company Ltd. Consolidated,0.8,-1.34,6.03,5.84,43.99,-86.73,-0.51,80.95,81.75,0.43,0.43,7.66,0.98,55.07,4.22,,
252,6.15,POWER GENERATION & DISTRIBUTION,Sitara Energy Ltd.,-5.37,-1.07,-8.11,,,11.71,,61.89,54.73,0.1,0.11,-12.56,-13.08,37.53,-4.71,,
253,104.53,PAPER & BOARD,Security Paper Ltd.,16.33,9.06,16.02,6.52,6.4,1.94,3.31,3.6,9.74,29.04,10.74,13.3,167.72,80.13,10.65,10.0,11.0
254,"1,120.24",TEXTILE COMPOSITE,Sapphire Fibers Ltd.,247.72,40.39,300.67,3.73,4.52,-17.61,-0.26,1158.65,1398.13,0.97,0.8,26.6,17.72,47.79,12.71,10.0,10.0
255,32.61,LEATHER & TANNERIES,Service Global Footwear Ltd.,2.1,0.88,1.67,19.53,7.76,151.5,0.05,31.28,26.68,1.04,1.22,5.55,15.74,42.91,2.38,3.5,8.8
256,5.12,POWER GENERATION & DISTRIBUTION,S.G. Power Ltd.,-0.05,-0.01,-0.04,,,-66.67,,0.53,0.46,9.66,11.05,-6.26,-14.39,76.7,-4.8,,
257,10.72,TEXTILE SPINNING,Shadab Textile Mills Ltd.,-4.61,-2.94,11.76,0.91,,-152.27,,89.39,83.5,0.12,0.13,12.43,-7.36,52.9,6.57,0.5,0.5
258,134.72,OIL & GAS MARKETING COMPANIES,Shell Pakistan Ltd.,16.54,38.79,-0.34,,4.07,9829.41,,45.95,-218.85,2.93,-0.62,-0.5,-15.12,14.35,-0.07,3.0,297.88
259,94.37,FOOD & PERSONAL CARE PRODUCTS,Shezan International Ltd.,4.01,-4.87,8.27,11.41,23.53,-51.51,-0.46,221.36,222.95,0.43,0.42,3.8,1.8,45.44,1.73,5.0,2.42
260,116.78,MISCELLANEOUS,Shifa International Hospitals Ltd.,18.24,8.41,11.07,10.55,4.8,119.69,0.04,152.65,176.97,0.77,0.66,8.25,13.74,50.85,4.19,,
261,63.56,SUGAR & ALLIED INDUSTRIES,Shahtaj Sugar Mills Ltd.,16.78,9.54,17.05,3.73,2.84,31.22,0.09,257.27,273.08,0.25,0.23,7.74,8.19,48.11,3.73,5.0,6.56
262,2.85,INSURANCE,Shaheen Insurance Co. Ltd.,0.86,0.51,0.89,3.2,1.66,93.26,0.02,13.04,14.76,0.22,0.19,7.29,11.65,59.15,4.31,,
263,199.50,SUGAR & ALLIED INDUSTRIES,Shahmurad Sugar Mills Ltd.,114.55,24.75,78.17,2.55,1.31,95.39,0.01,374.35,488.01,0.53,0.41,27.45,31.3,46.09,12.65,20.0,39.08
264,636.00,CABLE & ELECTRICAL GOODS,Siemens Pakistan Engineering Co. Ltd.,283.87,-23.5,203.81,3.12,1.68,85.71,0.02,872.02,1165.09,0.73,0.55,23.37,32.49,31.03,7.25,46.0,85.43
265,0.95,COMMERCIAL BANKS,SilkBank Ltd.,-0.72,-0.74,-0.72,,,103.7,,0.54,-0.18,1.76,-5.28,-134.96,400.0,1.82,-2.46,,
266,8.50,MODARABAS,Sindh Modaraba,2.9,0.77,1.47,5.78,2.93,97.28,0.03,37.51,38.04,0.23,0.22,4.03,7.62,97.71,3.94,1.2,2.37
267,230.00,CHEMICAL,Sitara Chemical Industries Ltd.,46.35,16.17,30.6,7.52,4.96,51.47,0.1,740.65,774.88,0.31,0.3,4.09,5.98,49.27,2.01,8.0,12.12
268,8.78,SUGAR & ALLIED INDUSTRIES,Sakrand Sugar Mills Ltd. (Defaulter),,,,,,,,,,,,,,,,,
269,2.00,LEASING COMPANIES,SME Leasing Ltd.,,,,,,,,,,,,,,,,,
270,1.89,COMMERCIAL BANKS,Summit Bank Ltd.,-0.26,0.09,-1.2,,,56.67,,-1.46,-1.98,-1.29,-0.95,17.94,26.26,-12.54,-2.25,,
271,37.42,SUGAR & ALLIED INDUSTRIES,Shakerganj Ltd. (Defaulter),1.69,3.18,-1.8,,11.07,287.78,0.04,84.07,87.45,0.45,0.43,-2.14,3.87,56.61,-1.21,,
272,21.44,TEXTILE SPINNING,Sana Industries Ltd.,-5.51,2.38,10.6,2.02,,-169.31,,23.85,18.24,0.9,1.18,21.44,-40.29,33.19,7.12,2.5,2.5
273,8.96,COMMERCIAL BANKS,Soneri Bank Ltd.,2.29,0.94,1.71,5.24,1.96,167.84,0.01,20.38,22.28,0.44,0.4,8.91,20.56,3.65,0.32,1.0,2.68
274,46.98,OIL & GAS MARKETING COMPANIES,Sui Northern Gas Pipelines Ltd.,16.34,1.46,16.34,2.88,2.88,21.42,0.13,62.52,78.86,0.75,0.6,26.15,20.72,3.29,0.86,4.0,4.86
275,11.55,MISCELLANEOUS,Synthetic Products Enterprises Ltd.,2.46,0.38,2.7,4.28,4.7,-8.89,-0.53,21.28,23.28,0.54,0.5,12.68,10.56,68.82,8.73,0.5,0.75
276,11.00,CHEMICAL,Sitara Peroxide Ltd.,-5.5,-1.51,-6.19,,,-18.47,,33.27,25.94,0.33,0.42,-15.98,-28.27,54.68,-8.74,,
277,17.47,POWER GENERATION & DISTRIBUTION,Saif Power Ltd.,-1.92,-1.66,5.05,3.46,,-176.04,,35.88,38.5,0.49,0.45,14.07,-9.97,43.29,6.09,8.5,1.29
278,330.00,LEATHER & TANNERIES,Service Industries Ltd.,16.89,10.59,7.54,43.77,9.77,348.01,0.03,154.75,166.13,2.13,1.99,4.87,20.33,18.07,0.88,5.0,22.4
279,9.19,OIL & GAS MARKETING COMPANIES,Sui Southern Gas Company Ltd.,-6.47,-4.2,2.22,4.14,,-488.59,,-24.37,-33.0,-0.38,-0.28,-8.82,26.14,-3.49,0.31,,
280,8.13,GLASS & CERAMICS,Shabbir Tiles & Ceramics Ltd.,0.16,0.38,2.08,3.91,50.81,-92.31,-0.55,11.02,11.12,0.74,0.73,17.5,1.44,37.59,6.58,0.75,0.75
281,85.00,TEXTILE WEAVING,Shahtaj Textile Mills Ltd.,15.84,5.38,31.06,2.74,5.37,-49.0,-0.11,180.32,189.53,0.47,0.45,16.99,8.36,35.73,6.07,13.0,6.63
282,5.76,MISCELLANEOUS,Siddiqsons Tin Plate Ltd.,0.01,-0.48,0.88,6.55,576.0,-98.86,-5.83,14.04,14.05,0.41,0.41,6.25,0.07,49.19,3.08,,
283,103.00,TEXTILE COMPOSITE,Suraj Cotton Mills Ltd.,-9.29,-4.89,62.89,1.64,,-114.77,,258.28,249.58,0.4,0.41,24.35,-3.72,55.46,13.5,4.0,1.0
284,3.67,TECHNOLOGY & COMMUNICATION,Symmetry Group Ltd.,,,,,,,,,,,,,,,,,
285,393.83,TECHNOLOGY & COMMUNICATION,Systems Ltd.,16.61,4.07,21.7,18.15,11.86,53.09,0.22,69.53,95.1,5.66,4.14,31.21,34.93,75.2,23.47,5.0,7.65
286,12.40,SUGAR & ALLIED INDUSTRIES,Tariq Corporation Ltd.(Hussein Sugar),4.73,4.57,-3.75,,1.97,268.18,0.01,51.41,57.72,0.24,0.21,-7.37,10.93,35.46,-2.61,,
287,6.70,TECHNOLOGY & COMMUNICATION,Telecard Ltd. Consolidated,0.91,0.38,1.23,5.45,5.52,-1.36,-4.08,12.35,13.56,0.54,0.49,10.18,8.95,60.23,6.13,,
288,78.52,GLASS & CERAMICS,Tariq Glass Industries Ltd.,14.63,1.9,24.05,3.26,5.37,-39.17,-0.14,78.07,91.48,1.01,0.86,31.64,15.99,56.9,18.0,2.0,6.0
289,226.08,AUTOMOBILE PARTS & ACCESSORIES,Thal Ltd.,33.95,13.62,52.54,4.3,6.66,-35.38,-0.19,351.67,380.77,0.64,0.59,15.63,8.92,72.41,11.32,7.5,8.0
290,14.07,CEMENT,Thatta Cement Company Ltd.,2.5,1.69,1.2,11.73,5.63,108.33,0.05,26.94,29.44,0.52,0.48,4.35,8.49,59.15,2.57,,
291,222.84,SUGAR & ALLIED INDUSTRIES,Thal Industries Corporation Ltd.,103.37,-6.01,118.61,1.88,1.62,16.2,0.1,510.29,644.05,0.44,0.35,24.35,21.4,46.59,11.34,3.5,4.07
292,20.04,FOOD & PERSONAL CARE PRODUCTS,The Organic Meat Company Ltd.,4.88,3.37,3.05,6.57,3.08,113.33,0.03,24.2,30.71,0.83,0.65,13.04,21.19,73.92,9.64,,
293,167.45,TEXTILE COMPOSITE,Towellers Ltd.,140.49,49.17,62.53,2.68,1.19,124.68,0.01,317.12,430.65,0.53,0.39,19.72,32.62,68.87,13.58,12.0,26.96
294,5.00,TECHNOLOGY & COMMUNICATION,TPL Corporation Ltd.,-3.23,-0.22,-2.28,,,-41.67,,20.94,17.71,0.24,0.28,-9.63,-18.24,52.34,-5.04,,
295,17.35,INSURANCE,TPL Insurance Ltd.,0.5,0.41,0.03,578.33,17.35,3233.33,0.01,11.03,12.03,1.57,1.44,0.25,8.31,35.91,0.09,,
296,12.24,PROPERTY,TPL Properties Ltd.,7.5,-0.57,8.63,1.42,1.63,-13.09,-0.12,26.67,34.17,0.46,0.36,46.38,21.95,84.0,38.96,,
297,7.94,TECHNOLOGY & COMMUNICATION,TPL Trakker Ltd,-0.23,-0.65,1.05,7.56,,-121.9,,12.99,12.76,0.61,0.62,8.97,-1.8,35.99,3.23,,
298,16.61,FOOD & PERSONAL CARE PRODUCTS,Treet Corporation Ltd. Consolidated,0.53,0.45,-1.75,,23.5,140.38,0.17,54.04,54.75,0.31,0.3,-3.24,1.29,38.18,-1.24,,
299,88.02,TECHNOLOGY & COMMUNICATION,TRG Pakistan Ltd.,10.45,-6.34,-9.13,,6.32,252.61,0.03,134.34,148.27,0.66,0.59,-10.47,9.4,826.48,-86.57,,
300,119.06,MISCELLANEOUS,Tri-Pack Films Ltd.,17.83,10.54,22.26,5.35,3.34,60.2,0.06,130.44,158.09,0.91,0.75,17.06,22.56,30.37,5.18,5.0,8.01
301,8.81,POWER GENERATION & DISTRIBUTION,Tri-Star Power Ltd.,0.31,0.01,0.4,22.03,21.31,3.33,6.39,12.5,12.91,0.7,0.68,3.2,3.2,92.96,2.98,,
302,10.10,MISCELLANEOUS,United Brands Ltd.,-1.07,-0.34,-0.71,,,-50.7,,-0.84,-1.91,-12.02,-5.29,621.21,56.02,-0.91,-5.67,,
303,143.60,COMMERCIAL BANKS,United Bank Ltd.,21.5,10.14,26.19,5.48,3.34,64.18,0.05,179.58,186.46,0.8,0.77,15.34,23.06,7.58,1.16,22.0,36.12
304,34.25,MISCELLANEOUS,United Distributors Pakistan Ltd.,-3.84,0.05,-9.99,,,48.75,,23.6,18.48,1.45,1.85,-25.33,-27.71,76.28,-19.32,,
305,9.60,INSURANCE,United Insurance Co. of Pakistan Ltd.,1.71,0.72,3.12,3.08,2.81,9.62,0.29,14.73,13.22,0.65,0.73,19.69,25.88,36.01,7.09,4.5,4.93
306,25.17,FOOD & PERSONAL CARE PRODUCTS,Unity Foods Ltd.,-0.69,-0.17,2.61,9.64,,-135.25,,17.03,16.11,1.48,1.56,23.26,-5.71,31.45,7.32,,
307,"20,550.00",FOOD & PERSONAL CARE PRODUCTS,Unilever Pakistan Foods Ltd.,814.68,287.78,1248.43,16.46,12.61,30.51,0.41,1179.62,2434.41,17.42,8.44,105.83,66.93,36.45,38.57,287.0,374.57
308,3.80,INSURANCE,Universal Insurance Company Ltd.,-0.24,-0.26,-2.22,,,78.38,,14.36,13.88,0.26,0.27,-15.21,-3.46,76.96,-11.71,,
309,157.99,CHEMICAL,Wah-Nobel Chemicals Ltd.,49.91,20.54,23.24,6.8,3.17,114.76,0.03,179.75,218.92,0.88,0.72,14.95,22.8,53.94,8.07,5.0,10.74
310,6.37,CABLE & ELECTRICAL GOODS,Waves Corporation Ltd. Consolidated,0.6,0.54,1.25,5.1,5.31,-4.0,-1.33,37.8,39.0,0.17,0.16,3.3,3.08,50.08,1.65,,
311,5.70,CABLE & ELECTRICAL GOODS,Wave Home Appliances Ltd. (Formerly Samin Textiles,0.27,0.23,0.14,40.71,10.56,285.71,0.04,26.57,27.11,0.21,0.21,0.52,1.99,43.53,0.22,,
312,1.14,TECHNOLOGY & COMMUNICATION,WorldCall Telecom Ltd.,-0.36,-0.19,-0.43,,,-67.44,,0.14,-0.58,8.14,-1.97,-85.17,124.14,11.38,-9.69,,
313,3.03,TEXTILE WEAVING,Yousuf Weaving Mills Ltd.,-0.09,-0.12,0.25,12.12,,-148.0,,3.6,3.48,0.84,0.87,7.3,-3.45,19.75,1.44,,
314,27.00,TEXTILE COMPOSITE,Zahidjee Textile Mills Ltd.,10.39,1.87,20.78,1.3,1.95,-33.33,-0.06,83.83,97.02,0.32,0.28,27.08,14.28,54.88,14.86,1.0,1.0
315,9.39,TEXTILE WEAVING,Zephyr Textile Ltd.,4.0,2.22,3.2,2.93,2.35,25.0,0.09,36.53,39.91,0.26,0.24,9.25,10.02,39.79,3.68,0.5,0.63
